,spearman_corr,p_val1
UPDRS III _Theta_channel92,0.16490982557101797,0.4871855342686079
BDI_Beta_channel36,0.16426924251671587,0.488902277192797
BDI_Gamma_channel7,0.16426924251671587,0.488902277192797
BDI_Theta_channel102,-0.16426924251671587,0.488902277192797
MoCA corretto_Delta_channel4,-0.1641568126688672,0.4892038926368881
mH&Y_Theta_channel10,-0.16372322524985738,0.490367934145183
mH&Y_Alpha_channel22,-0.16372322524985738,0.490367934145183
mH&Y_Alpha_channel10,-0.16372322524985738,0.490367934145183
Apathy_Gamma_channel87,-0.1634654499480334,0.49106062162396813
UPDRS III _Delta_channel82,0.16340379976671643,0.4912263576251492
UPDRS III _Delta_channel88,-0.16340379976671643,0.4912263576251492
BDI_Delta_channel83,0.16274823101193145,0.4929904390096014
Apathy_Beta_channel106,-0.16271215294366456,0.4930876120648081
MoCA corretto_Beta_channel98,0.16265078686456566,0.4932529176546294
UPDRS III _Alpha_channel49,-0.16265078686456566,0.4932529176546294
UPDRS III _Delta_channel50,-0.16265078686456566,0.4932529176546294
MoCA corretto_Beta_channel64,-0.16265078686456566,0.4932529176546294
MoCA corretto_Delta_channel65,-0.16265078686456566,0.4932529176546294
MoCA corretto_Theta_channel40,0.16265078686456566,0.4932529176546294
MoCA corretto_Beta_channel46,-0.16265078686456566,0.4932529176546294
BDI_Gamma_channel44,0.16198772525953925,0.49504077580038597
Apathy_Delta_channel39,0.16195885593929576,0.4951186899156109
Apathy_Beta_channel24,-0.16195885593929576,0.4951186899156109
Apathy_Theta_channel5,0.16195885593929576,0.4951186899156109
Apathy_Delta_channel111,-0.16195885593929576,0.4951186899156109
UPDRS III _Beta_channel68,-0.16114476106026412,0.4973182760763514
MoCA corretto_Delta_channel21,-0.16114476106026412,0.4973182760763514
BDI_Theta_channel83,0.16046671375475485,0.49915390064659604
Apathy_Beta_channel35,0.16045226193055812,0.4991930607058265
UPDRS III _Theta_channel99,-0.16039174815811336,0.4993570508657442
UPDRS III _Gamma_channel63,-0.16039174815811336,0.4993570508657442
BDI_Theta_channel105,-0.15970620800236265,0.5012166642246847
BDI_Theta_channel93,-0.15970620800236265,0.5012166642246847
Apathy_Delta_channel9,0.1596989649261893,0.5012363298522691
UPDRS III _Theta_channel14,0.1596387352559626,0.5013998734910123
MoCA corretto_Theta_channel55,-0.1596387352559626,0.5013998734910123
MoCA corretto_Beta_channel44,0.1596387352559626,0.5013998734910123
MoCA corretto_Delta_channel97,0.1596387352559626,0.5013998734910123
mH&Y_Theta_channel4,0.15929827321607745,0.5023248267641794
mH&Y_Gamma_channel25,-0.15929827321607745,0.5023248267641794
mH&Y_Beta_channel10,-0.15929827321607745,0.5023248267641794
mH&Y_Delta_channel38,0.15929827321607745,0.5023248267641794
mH&Y_Alpha_channel40,0.15929827321607745,0.5023248267641794
mH&Y_Theta_channel78,0.15929827321607745,0.5023248267641794
mH&Y_Beta_channel98,-0.15929827321607745,0.5023248267641794
Apathy_Theta_channel97,0.1589456679218205,0.5032836388230955
Apathy_Gamma_channel58,0.1589456679218205,0.5032836388230955
Apathy_Alpha_channel111,-0.1589456679218205,0.5032836388230955
UPDRS III _Delta_channel113,-0.15888572235381185,0.5034467319291334
UPDRS III _Alpha_channel19,-0.15888572235381185,0.5034467319291334
UPDRS III _Theta_channel110,-0.15888572235381185,0.5034467319291334
BDI_Theta_channel78,-0.15818519649757823,0.5053545318065398
MoCA corretto_Theta_channel4,-0.15813270945166108,0.5054976140687737
MoCA corretto_Gamma_channel81,0.15813270945166108,0.5054976140687737
UPDRS III _Gamma_channel44,0.15813270945166108,0.5054976140687737
MoCA corretto_Alpha_channel31,-0.15813270945166108,0.5054976140687737
Apathy_Delta_channel7,0.15743907391308284,0.5073903276776353
BDI_Alpha_channel67,0.15742469074518603,0.5074296107810243
BDI_Gamma_channel8,0.15742469074518603,0.5074296107810243
UPDRS III _Delta_channel2,0.1573796965495103,0.5075525077104782
Apathy_Alpha_channel65,-0.15668577690871402,0.5094496830607298
Apathy_Alpha_channel33,0.15668577690871402,0.5094496830607298
Apathy_Delta_channel47,0.15668577690871402,0.5094496830607298
Apathy_Gamma_channel56,0.15668577690871402,0.5094496830607298
BDI_Alpha_channel110,-0.15666418499279383,0.509508769705728
MoCA corretto_Beta_channel47,-0.15662668364735952,0.509611400566859
MoCA corretto_Beta_channel71,0.15662668364735952,0.509611400566859
MoCA corretto_Alpha_channel37,-0.15662668364735952,0.509611400566859
Apathy_Beta_channel92,-0.1559324799043452,0.5115130292673538
BDI_Beta_channel76,-0.15590367924040163,0.5115919958373658
BDI_Alpha_channel65,-0.15590367924040163,0.5115919958373658
UPDRS III _Theta_channel58,-0.15587367074520875,0.5116742802627883
BDI_Gamma_channel91,-0.15514317348800943,0.5136792763415625
BDI_Theta_channel91,-0.15514317348800943,0.5136792763415625
BDI_Alpha_channel61,-0.15514317348800943,0.5136792763415625
MoCA corretto_Gamma_channel1,-0.155120657843058,0.5137411343355958
mH&Y_Alpha_channel1,0.15487332118229752,0.5144208838196069
mH&Y_Alpha_channel34,0.15487332118229752,0.5144208838196069
mH&Y_Alpha_channel84,0.15487332118229752,0.5144208838196069
mH&Y_Gamma_channel80,0.15487332118229752,0.5144208838196069
mH&Y_Beta_channel112,-0.15487332118229752,0.5144208838196069
mH&Y_Theta_channel83,-0.15487332118229752,0.5144208838196069
mH&Y_Gamma_channel97,-0.15487332118229752,0.5144208838196069
BDI_Delta_channel81,0.15438266773561723,0.5157705982930609
BDI_Gamma_channel84,0.15362216198322504,0.5178659486759345
BDI_Delta_channel36,-0.15362216198322504,0.5178659486759345
UPDRS III _Gamma_channel73,-0.15361463203875644,0.5178867153246407
Apathy_Theta_channel85,0.15216599488250113,0.5218891831479744
UPDRS III _Delta_channel60,-0.15210860623445494,0.522048042089384
UPDRS III _Beta_channel71,0.15210860623445494,0.522048042089384
MoCA corretto_Delta_channel66,0.15210860623445494,0.522048042089384
MoCA corretto_Gamma_channel105,-0.15210860623445494,0.522048042089384
MoCA corretto_Alpha_channel65,-0.15210860623445494,0.522048042089384
BDI_Beta_channel19,-0.1521011504784406,0.5220686822200415
BDI_Gamma_channel32,0.1521011504784406,0.5220686822200415
BDI_Alpha_channel113,-0.1521011504784406,0.5220686822200415
BDI_Gamma_channel9,0.1513406447260484,0.5241760388980193
Apathy_Delta_channel35,0.15065940087376348,0.5260671373002583
UPDRS III _Gamma_channel29,0.15060258043015337,0.5262250117975381
UPDRS III _Beta_channel17,-0.15060258043015337,0.5262250117975381
MoCA corretto_Delta_channel48,-0.15060258043015337,0.5262250117975381
mH&Y_Theta_channel110,-0.1504483691485176,0.5266535963052122
mH&Y_Gamma_channel17,-0.1504483691485176,0.5266535963052122
mH&Y_Gamma_channel64,-0.1504483691485176,0.5266535963052122
mH&Y_Beta_channel23,-0.1504483691485176,0.5266535963052122
mH&Y_Delta_channel60,-0.1504483691485176,0.5266535963052122
Apathy_Gamma_channel29,0.14990610386939468,0.5281619538541529
UPDRS III _Theta_channel64,-0.14984956752800263,0.528319330242522
BDI_Delta_channel16,-0.14981963322126401,0.5284026651839038
BDI_Delta_channel44,0.14981963322126401,0.5284026651839038
BDI_Theta_channel8,0.14981963322126401,0.5284026651839038
BDI_Alpha_channel79,0.14981963322126401,0.5284026651839038
Apathy_Gamma_channel38,0.14915280686502586,0.5302606458698127
Apathy_Gamma_channel97,-0.14915280686502586,0.5302606458698127
MoCA corretto_Theta_channel5,-0.14909655462585186,0.5304175202359023
MoCA corretto_Gamma_channel58,-0.14909655462585186,0.5304175202359023
UPDRS III _Delta_channel101,-0.14909655462585186,0.5304175202359023
MoCA corretto_Theta_channel19,-0.14909655462585186,0.5304175202359023
UPDRS III _Theta_channel2,0.14909655462585186,0.5304175202359023
Apathy_Beta_channel38,0.14839950986065703,0.5323632000973811
Apathy_Beta_channel71,0.14839950986065703,0.5323632000973811
UPDRS III _Gamma_channel64,-0.1483435417237011,0.5325195685364006
MoCA corretto_Gamma_channel99,-0.14759052882155033,0.5346254618173106
MoCA corretto_Theta_channel64,-0.14759052882155033,0.5346254618173106
Apathy_Alpha_channel92,-0.14689291585191938,0.5365798417611709
Apathy_Gamma_channel25,-0.14689291585191938,0.5365798417611709
Apathy_Delta_channel102,-0.14689291585191938,0.5365798417611709
Apathy_Beta_channel33,0.14689291585191938,0.5365798417611709
UPDRS III _Alpha_channel71,0.14683751591939953,0.5367351866667235
UPDRS III _Gamma_channel6,-0.14683751591939953,0.5367351866667235
BDI_Theta_channel31,-0.1467776102116952,0.5369031893056311
UPDRS III _Gamma_channel93,-0.1460845030172488,0.5388487295877578
mH&Y_Gamma_channel27,-0.14602341711473768,0.5390203514032987
mH&Y_Gamma_channel101,-0.14602341711473768,0.5390203514032987
mH&Y_Delta_channel0,0.14602341711473768,0.5390203514032987
mH&Y_Alpha_channel86,0.14602341711473768,0.5390203514032987
mH&Y_Delta_channel39,0.14602341711473768,0.5390203514032987
mH&Y_Alpha_channel89,-0.14602341711473768,0.5390203514032987
BDI_Delta_channel95,-0.146017104459303,0.5390380883362763
Apathy_Delta_channel65,-0.14538632184318176,0.5408117711392815
Apathy_Theta_channel33,0.14538632184318176,0.5408117711392815
Apathy_Beta_channel5,0.14538632184318176,0.5408117711392815
UPDRS III _Alpha_channel82,-0.14533149011509802,0.5409660769987925
UPDRS III _Theta_channel91,-0.14533149011509802,0.5409660769987925
MoCA corretto_Beta_channel68,0.14457847721294725,0.5430872152337018
BDI_Theta_channel57,-0.1444960929545186,0.5433195103177395
UPDRS III _Delta_channel53,-0.1438254643107965,0.545212130542092
UPDRS III _Beta_channel5,0.1438254643107965,0.545212130542092
BDI_Beta_channel16,-0.1437355872021264,0.5454660050081821
Apathy_Delta_channel36,0.14312643083007534,0.5471880907229578
Apathy_Theta_channel66,0.14312643083007534,0.5471880907229578
MoCA corretto_Gamma_channel3,-0.14307245140864575,0.5473408090895444
UPDRS III _Beta_channel28,-0.14307245140864575,0.5473408090895444
MoCA corretto_Alpha_channel91,-0.14307245140864575,0.5473408090895444
MoCA corretto_Theta_channel74,-0.14307245140864575,0.5473408090895444
MoCA corretto_Gamma_channel108,0.14307245140864575,0.5473408090895444
MoCA corretto_Delta_channel106,0.14307245140864575,0.5473408090895444
Apathy_Delta_channel105,-0.14237313382570652,0.5493210554303742
UPDRS III _Beta_channel102,-0.14231943850649498,0.5494732369578572
UPDRS III _Alpha_channel33,0.14231943850649498,0.5494732369578572
BDI_Delta_channel101,-0.14221457569734197,0.5497704904817236
Apathy_Alpha_channel83,0.14161983682133766,0.5514577592779577
mH&Y_Gamma_channel92,-0.14159846508095772,0.5515184339714899
mH&Y_Delta_channel30,0.14159846508095772,0.5515184339714899
mH&Y_Delta_channel82,0.14159846508095772,0.5515184339714899
mH&Y_Alpha_channel7,-0.14159846508095772,0.5515184339714899
mH&Y_Gamma_channel15,-0.14159846508095772,0.5515184339714899
MoCA corretto_Theta_channel21,-0.14156642560434418,0.551609400145291
MoCA corretto_Alpha_channel34,0.14156642560434418,0.551609400145291
MoCA corretto_Gamma_channel80,0.14156642560434418,0.551609400145291
MoCA corretto_Beta_channel40,0.14156642560434418,0.551609400145291
Apathy_Alpha_channel110,-0.14086653981696884,0.5535981881706556
Apathy_Beta_channel53,0.14011324281260004,0.5557423279302353
Apathy_Alpha_channel106,-0.14011324281260004,0.5557423279302353
Apathy_Delta_channel69,0.14011324281260004,0.5557423279302353
Apathy_Gamma_channel39,0.14011324281260004,0.5557423279302353
MoCA corretto_Gamma_channel0,-0.14006039980004265,0.5558928760543806
MoCA corretto_Gamma_channel53,-0.14006039980004265,0.5558928760543806
Apathy_Gamma_channel83,-0.13935994580823124,0.5578901642955393
Apathy_Delta_channel71,0.13935994580823124,0.5578901642955393
Apathy_Beta_channel32,0.13860664880386242,0.5600416829227427
Apathy_Theta_channel28,0.13860664880386242,0.5600416829227427
Apathy_Delta_channel87,0.13860664880386242,0.5600416829227427
MoCA corretto_Beta_channel25,-0.1385543739957411,0.5601911231416965
MoCA corretto_Gamma_channel76,-0.1385543739957411,0.5601911231416965
BDI_Gamma_channel55,-0.13841204693538095,0.5605980890407367
BDI_Alpha_channel18,-0.13841204693538095,0.5605980890407367
UPDRS III _Delta_channel16,0.13780136109359037,0.5623457499924478
BDI_Gamma_channel38,0.13765154118298875,0.562774871635191
mH&Y_Alpha_channel101,-0.1371735130471778,0.5641450281444884
mH&Y_Alpha_channel112,-0.1371735130471778,0.5641450281444884
mH&Y_Beta_channel19,-0.1371735130471778,0.5641450281444884
mH&Y_Theta_channel1,0.1371735130471778,0.5641450281444884
mH&Y_Alpha_channel44,-0.1371735130471778,0.5641450281444884
mH&Y_Alpha_channel82,0.1371735130471778,0.5641450281444884
mH&Y_Delta_channel49,-0.1371735130471778,0.5641450281444884
mH&Y_Beta_channel114,-0.1371735130471778,0.5641450281444884
mH&Y_Beta_channel92,-0.1371735130471778,0.5641450281444884
mH&Y_Delta_channel83,-0.1371735130471778,0.5641450281444884
mH&Y_Gamma_channel110,-0.1371735130471778,0.5641450281444884
mH&Y_Beta_channel84,0.1371735130471778,0.5641450281444884
mH&Y_Alpha_channel66,-0.1371735130471778,0.5641450281444884
Apathy_Alpha_channel32,0.13710005479512477,0.5643557091757729
Apathy_Alpha_channel114,-0.13710005479512477,0.5643557091757729
Apathy_Alpha_channel24,-0.13710005479512477,0.5643557091757729
Apathy_Beta_channel29,0.13710005479512477,0.5643557091757729
UPDRS III _Gamma_channel54,-0.13704834819143957,0.5645040264117466
MoCA corretto_Beta_channel93,-0.13704834819143957,0.5645040264117466
MoCA corretto_Beta_channel33,0.13704834819143957,0.5645040264117466
UPDRS III _Gamma_channel99,-0.13704834819143957,0.5645040264117466
BDI_Beta_channel37,-0.13689103543059655,0.5649553738373241
Apathy_Gamma_channel103,-0.13634675779075595,0.5665181877029664
UPDRS III _Theta_channel43,0.1362953352892888,0.5666659378202183
UPDRS III _Delta_channel107,-0.1362953352892888,0.5666659378202183
BDI_Theta_channel89,-0.13613052967820435,0.5671395806110637
Apathy_Delta_channel32,0.13559346078638715,0.5686842902953253
Apathy_Theta_channel95,0.13559346078638715,0.5686842902953253
Apathy_Theta_channel72,0.13559346078638715,0.5686842902953253
Apathy_Alpha_channel63,-0.13559346078638715,0.5686842902953253
MoCA corretto_Alpha_channel56,-0.13554232238713804,0.5688314695570194
UPDRS III _Beta_channel22,-0.13554232238713804,0.5688314695570194
UPDRS III _Theta_channel114,-0.13554232238713804,0.5688314695570194
MoCA corretto_Delta_channel85,-0.13554232238713804,0.5688314695570194
MoCA corretto_Theta_channel78,0.13554232238713804,0.5688314695570194
BDI_Theta_channel58,-0.13537002392581216,0.5693274768356347
Apathy_Gamma_channel42,0.13484016378201832,0.5708540021996419
UPDRS III _Beta_channel100,-0.1347893094849873,0.5710006068801063
UPDRS III _Delta_channel9,0.1347893094849873,0.5710006068801063
BDI_Theta_channel82,0.13460951817341996,0.5715190473058447
BDI_Theta_channel48,0.13460951817341996,0.5715190473058447
Apathy_Beta_channel65,-0.13408686677764953,0.5730273085816413
UPDRS III _Delta_channel22,0.13403629658283653,0.5731733349665111
MoCA corretto_Delta_channel72,0.13403629658283653,0.5731733349665111
MoCA corretto_Beta_channel65,-0.13403629658283653,0.5731733349665111
UPDRS III _Theta_channel67,-0.13403629658283653,0.5731733349665111
UPDRS III _Theta_channel87,-0.13403629658283653,0.5731733349665111
MoCA corretto_Alpha_channel96,0.13403629658283653,0.5731733349665111
BDI_Delta_channel78,-0.13384901242102776,0.5737142767323714
Apathy_Delta_channel48,0.1333335697732807,0.5752041945262587
Apathy_Beta_channel97,-0.1333335697732807,0.5752041945262587
UPDRS III _Alpha_channel40,-0.13328328368068576,0.575349638912614
UPDRS III _Delta_channel43,0.13328328368068576,0.575349638912614
UPDRS III _Beta_channel74,-0.13328328368068576,0.575349638912614
UPDRS III _Gamma_channel25,-0.13328328368068576,0.575349638912614
BDI_Gamma_channel69,-0.13308850666863553,0.5759131497420531
BDI_Gamma_channel31,-0.13308850666863553,0.5759131497420531
BDI_Delta_channel58,-0.13308850666863553,0.5759131497420531
mH&Y_Gamma_channel28,-0.13274856101339788,0.5768972190493697
mH&Y_Gamma_channel96,-0.13274856101339788,0.5768972190493697
mH&Y_Gamma_channel105,0.13274856101339788,0.5768972190493697
mH&Y_Gamma_channel109,-0.13274856101339788,0.5768972190493697
mH&Y_Gamma_channel33,0.13274856101339788,0.5768972190493697
mH&Y_Gamma_channel90,-0.13274856101339788,0.5768972190493697
mH&Y_Theta_channel30,0.13274856101339788,0.5768972190493697
mH&Y_Gamma_channel49,-0.13274856101339788,0.5768972190493697
Apathy_Delta_channel81,0.13258027276891188,0.5773846450379164
MoCA corretto_Delta_channel5,-0.132530270778535,0.5775295037344244
MoCA corretto_Theta_channel28,-0.132530270778535,0.5775295037344244
MoCA corretto_Theta_channel29,-0.132530270778535,0.5775295037344244
UPDRS III _Delta_channel35,0.132530270778535,0.5775295037344244
UPDRS III _Theta_channel51,-0.132530270778535,0.5775295037344244
BDI_Gamma_channel83,0.13232800091624333,0.5781156508781815
Apathy_Alpha_channel79,0.13182697576454305,0.5795686450408071
Apathy_Alpha_channel115,-0.13182697576454305,0.5795686450408071
UPDRS III _Gamma_channel20,-0.1317772578763842,0.5797129143678611
UPDRS III _Beta_channel80,-0.1317772578763842,0.5797129143678611
UPDRS III _Alpha_channel90,-0.1317772578763842,0.5797129143678611
UPDRS III _Beta_channel48,-0.1317772578763842,0.5797129143678611
BDI_Beta_channel104,-0.13156749516385113,0.5803217646007988
BDI_Beta_channel94,-0.13156749516385113,0.5803217646007988
Apathy_Delta_channel79,0.13107367876017423,0.5817561793791766
Apathy_Delta_channel85,0.13107367876017423,0.5817561793791766
Apathy_Gamma_channel85,-0.13107367876017423,0.5817561793791766
UPDRS III _Delta_channel58,-0.13102424497423346,0.581899855669036
UPDRS III _Theta_channel6,-0.13102424497423346,0.581899855669036
MoCA corretto_Beta_channel78,0.13102424497423346,0.581899855669036
UPDRS III _Alpha_channel80,-0.13102424497423346,0.581899855669036
Apathy_Delta_channel29,0.13032038175580543,0.583947232817612
Apathy_Delta_channel26,-0.1295670847514366,0.5861417900413299
Apathy_Gamma_channel73,-0.1295670847514366,0.5861417900413299
MoCA corretto_Theta_channel106,0.12951821916993192,0.5862842693017355
MoCA corretto_Beta_channel66,0.12951821916993192,0.5862842693017355
MoCA corretto_Delta_channel108,0.12951821916993192,0.5862842693017355
Apathy_Gamma_channel32,0.1288137877470678,0.5883398356564683
UPDRS III _Delta_channel90,0.12876520626778115,0.5884817109490406
BDI_Beta_channel79,0.1285254721542823,0.5891820316600558
BDI_Theta_channel106,-0.1285254721542823,0.5891820316600558
mH&Y_Beta_channel17,-0.12832360897961795,0.589771994632785
mH&Y_Delta_channel31,0.12832360897961795,0.589771994632785
mH&Y_Delta_channel72,0.12832360897961795,0.589771994632785
mH&Y_Beta_channel27,-0.12832360897961795,0.589771994632785
mH&Y_Delta_channel15,-0.12832360897961795,0.589771994632785
mH&Y_Gamma_channel26,-0.12832360897961795,0.589771994632785
Apathy_Beta_channel82,0.12806049074269898,0.5905413541903828
Apathy_Delta_channel33,0.12806049074269898,0.5905413541903828
MoCA corretto_Delta_channel24,-0.12801219336563038,0.5906826218962309
UPDRS III _Delta_channel115,-0.12801219336563038,0.5906826218962309
UPDRS III _Theta_channel83,-0.12801219336563038,0.5906826218962309
UPDRS III _Gamma_channel13,-0.12801219336563038,0.5906826218962309
UPDRS III _Theta_channel56,-0.12801219336563038,0.5906826218962309
BDI_Beta_channel18,-0.1277649664018901,0.5914059723230698
BDI_Gamma_channel72,0.1277649664018901,0.5914059723230698
Apathy_Beta_channel100,-0.12730719373833013,0.5927463300919416
Apathy_Alpha_channel36,0.12730719373833013,0.5927463300919416
Apathy_Gamma_channel47,0.12730719373833013,0.5927463300919416
UPDRS III _Theta_channel9,0.12725918046347962,0.5928869866047319
Apathy_Alpha_channel88,-0.12655389673396134,0.594954747731826
MoCA corretto_Gamma_channel100,-0.12650616756132885,0.5950947894579207
BDI_Gamma_channel48,0.12624395489710571,0.5958643903811736
BDI_Beta_channel66,0.12624395489710571,0.5958643903811736
Apathy_Theta_channel29,0.1250473027252237,0.5993818453201853
Apathy_Theta_channel103,0.1250473027252237,0.5993818453201853
MoCA corretto_Theta_channel85,0.1250001417570273,0.5995206467434343
MoCA corretto_Alpha_channel57,-0.1250001417570273,0.5995206467434343
UPDRS III _Beta_channel19,-0.1250001417570273,0.5995206467434343
MoCA corretto_Beta_channel2,-0.1250001417570273,0.5995206467434343
UPDRS III _Delta_channel6,-0.1250001417570273,0.5995206467434343
BDI_Delta_channel38,0.12472294339232132,0.600336749583894
BDI_Theta_channel97,-0.12472294339232132,0.600336749583894
BDI_Gamma_channel107,0.12472294339232132,0.600336749583894
BDI_Gamma_channel68,-0.12472294339232132,0.600336749583894
BDI_Beta_channel31,-0.12472294339232132,0.600336749583894
BDI_Alpha_channel70,0.12472294339232132,0.600336749583894
Apathy_Gamma_channel67,-0.12429400572085489,0.6016004936218253
Apathy_Beta_channel28,0.12429400572085489,0.6016004936218253
UPDRS III _Theta_channel115,-0.12424712885487656,0.6017386695549958
BDI_Beta_channel102,-0.12396243763992909,0.6025781163759538
BDI_Alpha_channel27,-0.12396243763992909,0.6025781163759538
mH&Y_Beta_channel101,-0.12389865694583801,0.6027662475983113
mH&Y_Alpha_channel19,-0.12389865694583801,0.6027662475983113
mH&Y_Gamma_channel98,-0.12389865694583801,0.6027662475983113
mH&Y_Alpha_channel96,-0.12389865694583801,0.6027662475983113
mH&Y_Theta_channel40,0.12389865694583801,0.6027662475983113
mH&Y_Beta_channel5,0.12389865694583801,0.6027662475983113
mH&Y_Theta_channel93,-0.12389865694583801,0.6027662475983113
Apathy_Delta_channel67,0.12354070871648606,0.6038225203687394
MoCA corretto_Beta_channel112,0.12349411595272579,0.6039600672703347
UPDRS III _Theta_channel16,0.12349411595272579,0.6039600672703347
UPDRS III _Beta_channel72,0.12349411595272579,0.6039600672703347
BDI_Delta_channel103,-0.1232019318875369,0.6048229194079174
BDI_Theta_channel103,-0.1232019318875369,0.6048229194079174
Apathy_Beta_channel78,-0.12278741171211723,0.6060479095452638
UPDRS III _Beta_channel10,-0.12274110305057499,0.606184823887161
UPDRS III _Beta_channel39,-0.12274110305057499,0.606184823887161
UPDRS III _Delta_channel114,-0.12274110305057499,0.606184823887161
BDI_Gamma_channel19,-0.1224414261351447,0.6070711421649286
Apathy_Alpha_channel85,0.12203411470774843,0.6082766450593999
Apathy_Theta_channel61,0.12203411470774843,0.6082766450593999
MoCA corretto_Theta_channel56,-0.12198809014842425,0.6084129233269856
MoCA corretto_Alpha_channel93,-0.12198809014842425,0.6084129233269856
MoCA corretto_Beta_channel62,-0.12198809014842425,0.6084129233269856
MoCA corretto_Delta_channel20,-0.12198809014842425,0.6084129233269856
MoCA corretto_Alpha_channel87,0.12198809014842425,0.6084129233269856
UPDRS III _Theta_channel74,0.12198809014842425,0.6084129233269856
UPDRS III _Gamma_channel114,-0.12198809014842425,0.6084129233269856
BDI_Alpha_channel76,-0.1216809203827525,0.6093227680529807
UPDRS III _Gamma_channel24,-0.12123507724627348,0.6106443494354374
UPDRS III _Delta_channel52,-0.12123507724627348,0.6106443494354374
Apathy_Beta_channel95,-0.12052752069901079,0.612744090352755
Apathy_Beta_channel103,-0.12052752069901079,0.612744090352755
MoCA corretto_Delta_channel70,0.12048206434412272,0.6128790859825823
MoCA corretto_Alpha_channel109,-0.12048206434412272,0.6128790859825823
MoCA corretto_Delta_channel100,0.12048206434412272,0.6128790859825823
MoCA corretto_Beta_channel67,0.12048206434412272,0.6128790859825823
MoCA corretto_Theta_channel48,-0.12048206434412272,0.6128790859825823
MoCA corretto_Delta_channel58,-0.12048206434412272,0.6128790859825823
BDI_Theta_channel67,-0.1201599088779681,0.6138361624524415
BDI_Gamma_channel82,0.1201599088779681,0.6138361624524415
UPDRS III _Delta_channel19,0.11972905144197196,0.615117116663247
mH&Y_Beta_channel90,-0.11947370491205808,0.6158767774520237
mH&Y_Theta_channel7,-0.11947370491205808,0.6158767774520237
mH&Y_Beta_channel94,-0.11947370491205808,0.6158767774520237
mH&Y_Theta_channel111,-0.11947370491205808,0.6158767774520237
mH&Y_Theta_channel103,-0.11947370491205808,0.6158767774520237
MoCA corretto_Delta_channel102,0.1189760385398212,0.6173584250973418
MoCA corretto_Theta_channel71,0.1189760385398212,0.6173584250973418
UPDRS III _Delta_channel112,-0.1189760385398212,0.6173584250973418
BDI_Theta_channel85,-0.11863889737318367,0.6183629682840208
BDI_Gamma_channel52,0.11863889737318367,0.6183629682840208
BDI_Delta_channel82,0.11863889737318367,0.6183629682840208
UPDRS III _Gamma_channel78,-0.11822302563767043,0.6196029948301898
UPDRS III _Delta_channel56,-0.11822302563767043,0.6196029948301898
UPDRS III _Delta_channel92,0.11822302563767043,0.6196029948301898
Apathy_Beta_channel72,0.11751433268153551,0.62171842054468
MoCA corretto_Delta_channel1,-0.11747001273551963,0.6218508093328545
MoCA corretto_Alpha_channel99,-0.11747001273551963,0.6218508093328545
UPDRS III _Theta_channel100,0.11671699983336886,0.6241018520024741
UPDRS III _Gamma_channel28,0.11671699983336886,0.6241018520024741
UPDRS III _Gamma_channel9,0.11671699983336886,0.6241018520024741
Apathy_Beta_channel84,0.1160077386727979,0.6262250413504606
UPDRS III _Theta_channel42,-0.11596398693121812,0.6263561061625942
MoCA corretto_Gamma_channel65,-0.11596398693121812,0.6263561061625942
MoCA corretto_Theta_channel76,-0.11596398693121812,0.6263561061625942
UPDRS III _Delta_channel80,0.11596398693121812,0.6263561061625942
UPDRS III _Beta_channel92,-0.11596398693121812,0.6263561061625942
UPDRS III _Delta_channel26,-0.11596398693121812,0.6263561061625942
UPDRS III _Alpha_channel18,-0.11596398693121812,0.6263561061625942
UPDRS III _Alpha_channel74,-0.11596398693121812,0.6263561061625942
MoCA corretto_Alpha_channel71,0.11596398693121812,0.6263561061625942
UPDRS III _Theta_channel36,-0.11596398693121812,0.6263561061625942
UPDRS III _Delta_channel68,-0.11521097402906735,0.6286135550635061
mH&Y_Gamma_channel19,-0.11504875287827816,0.6291002926542282
mH&Y_Alpha_channel16,-0.11504875287827816,0.6291002926542282
mH&Y_Alpha_channel5,0.11504875287827816,0.6291002926542282
mH&Y_Delta_channel107,-0.11504875287827816,0.6291002926542282
mH&Y_Gamma_channel94,-0.11504875287827816,0.6291002926542282
mH&Y_Gamma_channel83,-0.11504875287827816,0.6291002926542282
mH&Y_Beta_channel16,-0.11504875287827816,0.6291002926542282
Apathy_Beta_channel44,0.11450114466406025,0.6307444545945659
MoCA corretto_Gamma_channel111,-0.11445796112691659,0.6308741818825853
UPDRS III _Delta_channel40,0.11445796112691659,0.6308741818825853
BDI_Beta_channel91,-0.11407586285883047,0.6320224925444405
BDI_Theta_channel44,0.11407586285883047,0.6320224925444405
Apathy_Theta_channel80,0.11374784765969144,0.6330089162420445
UPDRS III _Theta_channel54,-0.1137049482247658,0.6331379697246347
Apathy_Alpha_channel109,-0.11299455065532261,0.6352765252872398
Apathy_Theta_channel31,0.11299455065532261,0.6352765252872398
Apathy_Alpha_channel100,-0.11299455065532261,0.6352765252872398
MoCA corretto_Theta_channel22,-0.11295193532261504,0.6354049016222272
BDI_Alpha_channel106,0.11255485135404605,0.6366015761543882
Apathy_Gamma_channel106,-0.11224125365095382,0.6375472646756264
Apathy_Beta_channel34,-0.11224125365095382,0.6375472646756264
Apathy_Gamma_channel81,-0.11224125365095382,0.6375472646756264
UPDRS III _Beta_channel41,-0.1121989224204643,0.6376749605360539
UPDRS III _Gamma_channel23,0.1121989224204643,0.6376749605360539
