,OR,log_OR,p-value,2.5%,97.5%
Gamma_channel18,1.0020547083569966,0.0020526003308724396,0.4112489039877585,0.9971606508205495,1.0069727858937818
Theta_channel45,1.0020434672066023,0.0020413821674796673,0.12125224506390528,0.9994594468289046,1.0046341683569253
Beta_channel13,1.0020350656631938,0.0020329977221888863,0.11095863460387266,0.9995331979624535,1.0045431956291642
Beta_channel15,1.001965740728741,0.001963811188671264,0.15439478714820812,0.9992614740606254,1.0046773258599437
Beta_channel17,1.0019650052172873,0.00196307711993627,0.1541626526774845,0.9992632704806353,1.0046740447061528
Alpha_channel55,1.0019569845678533,0.0019550721681718046,0.09336350865520475,0.999671417589698,1.0042477770794385
Gamma_channel70,1.0019552653163377,0.0019533562731612946,0.2639558916071095,0.9985272262371367,1.0053950731802246
Beta_channel75,1.0019126367311455,0.0019108099704284417,0.07605371680864473,0.9997997824845662,1.0040299560247727
Delta_channel52,1.0018424411817335,0.0018407459688801243,0.07265433568344745,0.999830841713019,1.003858087867491
Beta_channel67,1.001675701282605,0.001674298861684376,0.1439171136178966,0.9994289036943096,1.0039275498549012
Alpha_channel56,1.001660186884377,0.00165881029751536,0.13192198349377082,0.9995009087354513,1.0038241298435935
Gamma_channel48,1.001653543822595,0.0016521782241857494,0.3721729285068316,0.9980255200366491,1.0052947562057533
Alpha_channel45,1.0016264741276222,0.0016251528510657371,0.06611446617088385,0.9998918326686735,1.0033641248930707
Gamma_channel61,1.0015134473565133,0.0015123032492813126,0.5546184909309669,0.9965018639048564,1.0065502349443616
Gamma_channel20,1.0014826479480543,0.001481549910786555,0.4510104619113723,0.997631813583268,1.0053483464391677
Theta_channel47,1.0014499944934112,0.0014489442664887776,0.14577033979834145,0.9994967745749732,1.003407031400705
Theta_channel54,1.0014487671526524,0.0014477187020393964,0.09756652448850954,0.9997350953766619,1.0031653763777424
Delta_channel54,1.0014235281301878,0.0014225158745547733,0.12751159182850316,0.9995931360821456,1.0032572718769648
Gamma_channel60,1.0014060158579858,0.0014050283432220337,0.4316705963820101,0.9979051545690029,1.0049191589051187
Gamma_channel59,1.0013350169764372,0.0013341266336005587,0.4388101607037127,0.997958756560802,1.0047226998424683
Alpha_channel46,1.0013235031882355,0.001322628129900813,0.15255363936558278,0.9995106698801727,1.0031396244698056
Theta_channel51,1.001278310360213,0.0012774940171436456,0.09559487344032915,0.9997751497487147,1.002783730971697
Beta_channel69,1.001265264928189,0.0012644651550653685,0.23470449524360437,0.9991792603837187,1.0033556244619313
Theta_channel46,1.0012646624060237,0.0012638633941057477,0.17605591365919182,0.9994331827378139,1.0030994982943722
Beta_channel18,1.0012578483698913,0.0012570579413872407,0.29596248294890204,0.9989002662008785,1.0036209948518509
Alpha_channel50,1.0012568111503217,0.0012560220243070478,0.07826214117964576,0.9998579889601972,1.0026575903218788
Gamma_channel49,1.001248698997122,0.0012479200209332027,0.2746612880528927,0.9990093973494226,1.0034930200889658
Gamma_channel7,1.0012166511973244,0.0012159116770211567,0.29661471870377876,0.9989331657630738,1.003505356506044
Theta_channel57,1.0012089238527124,0.001208193692684281,0.08453916005790589,0.9998353926619328,1.0025843419420215
Theta_channel53,1.001170133307684,0.0011694492352902278,0.09062723732295701,0.9998148887925652,1.0025272148505526
Beta_channel77,1.001170040217404,0.0011693562538067708,0.2557147553086839,0.9991532266941864,1.0031909247246096
Beta_channel48,1.0011392999513369,0.001138651441665382,0.25251922378969205,0.9991886095548297,1.0030937986308717
Alpha_channel68,1.0011380720559062,0.0011374249428316497,0.1285731335682967,0.999670587999294,1.0026077103316005
Alpha_channel11,1.0011358122222438,0.0011351676755515625,0.07421499018332837,0.9998889375779169,1.002384241735637
Gamma_channel77,1.0011071507388802,0.00110653829950107,0.42695767176787847,0.9983778050337461,1.0038439578758898
Theta_channel12,1.0011007280215507,0.0011001226646434768,0.14803869994442578,0.9996095595849722,1.0025941209099514
Beta_channel19,1.001064197227958,0.0010636313715075042,0.24178623101353558,0.9992829240213622,1.0028486456456576
Gamma_channel43,1.001036635743186,0.0010360988073930253,0.20516652287363735,0.9994334442868629,1.0026423988793542
Theta_channel50,1.00103383944287,0.0010333053989184577,0.11801651543183256,0.9997377271264989,1.0023316321070872
Gamma_channel28,1.0010249354161682,0.0010244105284845937,0.40504896615136354,0.9986139903502083,1.0034417012058185
Alpha_channel16,1.0009995678307704,0.0009990685954982999,0.13532053400813723,0.9996879625916537,1.0023128939151587
Gamma_channel14,1.0009950838451704,0.0009945890774372748,0.5587222490527815,0.9976636064178758,1.0043376860060698
Alpha_channel58,1.0009559825917258,0.0009555259313844457,0.17714421131313496,0.9995679518905061,1.0023459407549296
Theta_channel55,1.0009199378628857,0.0009195149793811035,0.2196666741556893,0.9994513631833986,1.002390670437863
Alpha_channel77,1.0009064780281434,0.000906067425052105,0.11824244876492486,0.9997693208375301,1.0020449286435993
Delta_channel57,1.0008968409418155,0.0008964390202666717,0.09661979430937452,0.9998389595816882,1.0019558415951666
Gamma_channel66,1.0008907098917883,0.0008903134451278613,0.3757531827656323,0.9989208304994357,1.0028644739011214
Gamma_channel10,1.0008728705656398,0.0008724898356633802,0.2887243664770778,0.9992609149411023,1.0024874265129724
Beta_channel49,1.0008642170377111,0.0008638438171804254,0.3041406196327957,0.9992165138290556,1.002514637301005
Theta_channel11,1.0008633620172278,0.0008629895346174969,0.09176157509132182,0.9998598853897039,1.0018678457512038
Theta_channel13,1.0008600698045826,0.0008597001564819544,0.09611710020591312,0.9998470886445394,1.0018740772523878
Gamma_channel44,1.0008558202789295,0.0008554542735629891,0.35885784839805335,0.9990285913934983,1.0026863911762196
Theta_channel56,1.0008326469412223,0.0008323004830629121,0.2510952809943052,0.9994111192497238,1.0022561965643753
Alpha_channel17,1.000824247700598,0.0008239081950069713,0.1491108651630048,0.9997046243947477,1.0019451249331746
Alpha_channel67,1.0008082476114353,0.0008079211552277505,0.07115836243877341,0.9999303804148607,1.0016868855124808
Beta_channel36,1.000806602367611,0.0008062772387425613,0.3501548691613674,0.999115249552057,1.0025008183907356
Alpha_channel13,1.0008024266953839,0.0008021049232040388,0.15091771437641907,0.9997075995128772,1.0018984528750374
Delta_channel53,1.0007961993131347,0.0007958825146069712,0.08256723961832285,0.999897317298077,1.0016958894000445
Gamma_channel101,1.0007824402410628,0.000782134294277105,0.3487105660957498,0.9991466369110729,1.0024209217090114
Beta_channel7,1.0007797927808528,0.0007794889004278665,0.2387613528707172,0.9994828013955684,1.0020784672232654
Gamma_channel29,1.0007733101680565,0.00077301131780788,0.6328170325449223,0.9976047180756574,1.0039519663426177
Beta_channel20,1.000768330006213,0.0007680349918162386,0.3368183503632083,0.9992010801897382,1.0023380380586082
Delta_channel55,1.0007663455569245,0.0007660520641030864,0.19306348669535256,0.9996125705232223,1.0019214523033997
Gamma_channel6,1.0007628224732152,0.0007625316720295513,0.4699691600091719,0.9986949077153072,1.0028350190907913
Gamma_channel36,1.0007318929566653,0.0007316252536273491,0.4680366816592525,0.9987563702666487,1.0027113231961255
Beta_channel70,1.0007169318014295,0.000716674928591659,0.20865567333088963,0.9995995278126679,1.0018355848820917
Theta_channel15,1.0007152251920113,0.0007149695403653864,0.16702251785537714,0.9997009170499659,1.0017305624628585
Delta_channel56,1.0007136442740283,0.0007133897510387742,0.24026553356254665,0.9995228450071484,1.0019058622207324
Gamma_channel79,1.0007117373281138,0.0007114841632192359,0.38388592774841135,0.9991104222191789,1.0023156189302223
Alpha_channel15,1.0007094118950728,0.0007091603813985165,0.1838013630095786,0.9996634825811933,1.0017564355453452
Alpha_channel48,1.0007070918911751,0.0007068420194851479,0.2562105693733636,0.9994867931255145,1.001928880550537
Theta_channel68,1.0007022559611813,0.0007020094948454104,0.17111026825769748,0.9996967448904241,1.0017087783911518
Theta_channel48,1.0006961828794119,0.0006959406565255909,0.19164406937779677,0.9996513615646583,1.0017420962264698
Beta_channel61,1.0006802117476477,0.0006799805084920016,0.38900808567951695,0.9991332121141666,1.0022296066651981
Beta_channel60,1.0006597535555937,0.0006595360138940253,0.31702524811373556,0.9993678308226035,1.0019533464087305
Beta_channel14,1.0006551399040238,0.0006549253935612895,0.4021506147978078,0.9991231414644925,1.0021894874225836
Theta_channel49,1.0006440611513379,0.0006438538329668066,0.29178098848742795,0.9994469823291493,1.0018425737641443
Delta_channel51,1.0006245086062893,0.0006243136819399178,0.13846749568266484,0.9997984048355976,1.0014512949620267
Gamma_channel91,1.0005882844497147,0.0005881114782521359,0.6144966301967058,0.9983009782525952,1.0028808313204922
Theta_channel75,1.000586744495139,0.0005865724278907502,0.10272462704438587,0.9998820378560151,1.0012919478042983
Gamma_channel9,1.0005761984889374,0.0005760325503273963,0.47169542512241547,0.9990078622349335,1.0021469968643104
Theta_channel77,1.0005684832459782,0.0005683217205912166,0.15224551960761715,0.9997902944685674,1.0013472777281822
Gamma_channel41,1.0005642518009614,0.0005640926707709074,0.3625446412956508,0.9993500606826062,1.0017799181381914
Gamma_channel21,1.0005637655351034,0.0005636066790164499,0.7054674840042674,0.9976436519704148,1.0034924263032088
Theta_channel17,1.0005577854532555,0.0005576299487721677,0.16857400894741836,0.9997638356391811,1.0013523657725396
Beta_channel43,1.0005547803253003,0.0005546264915889446,0.2126193093982094,0.9996825234513453,1.0014277982729325
Beta_channel6,1.000551627263527,0.0005514751731370592,0.3488624064646507,0.999397863155874,1.0017067233448267
Gamma_channel93,1.0005486244902269,0.0005484740508319445,0.5670251273905129,0.9986714440028462,1.0024293334719923
Delta_channel45,1.0005416960130642,0.000541549348741504,0.2797935688742844,0.999559564826605,1.0015247922062138
Theta_channel16,1.0005415633273957,0.000541416734900612,0.24739397432814592,0.999624088676705,1.001459880054367
Gamma_channel103,1.000540241819014,0.0005400959409396376,0.4800914065731656,0.9990414969486847,1.0020412350806194
Theta_channel58,1.0005392144013312,0.0005390690774840891,0.22863938733418443,0.9996614942678531,1.0014177051883126
Alpha_channel18,1.0005388812524898,0.0005387361081289835,0.20379857976004323,0.9997078844640974,1.0013705687983254
Delta_channel50,1.000537628492084,0.000537484021664907,0.11370267275324249,0.9998714971999362,1.0012042035721582
Beta_channel44,1.0005365042690928,0.0005363604021320416,0.26564083410653927,0.9995920605026087,1.001481840373625
Beta_channel59,1.0005335233947712,0.0005333811217665999,0.3539059014544216,0.999405873785479,1.0016624453536411
Gamma_channel64,1.000525835948484,0.0005256977452078324,0.7477280630452938,0.9973258232395202,1.0037361161959986
Beta_channel28,1.00052500684423,0.0005248690763540847,0.3393365043730866,0.9994483606966174,1.001602812798565
Delta_channel68,1.00052497396744,0.0005248362168149023,0.12507090402231344,0.9998541998313085,1.0011961981071236
Alpha_channel49,1.0005235009716285,0.00052336399279832,0.2533712872531775,0.9996253643016423,1.0014224445934052
Beta_channel10,1.0005182113689821,0.0005180771438399363,0.2544072156766146,0.999627207106095,1.001410009816532
Alpha_channel7,1.0005107750132738,0.000510644612118637,0.19542373457125262,0.9997376466418216,1.0012845012690619
Alpha_channel69,1.0005057997154616,0.0005056718419025847,0.21989010196361092,0.9996978579276448,1.0013143944704996
Theta_channel67,1.000503019777827,0.000502893305788852,0.11588695334667541,0.9998760047996422,1.0011304279525493
Gamma_channel42,1.0004993069322732,0.0004991823200448964,0.3617746550241474,0.9994265491424252,1.001573216191708
Gamma_channel85,1.0004565568343318,0.00045645264397172836,0.5673691997439962,0.998892835619773,1.002022725983193
Gamma_channel107,1.0004476044175112,0.00044750427253639394,0.5653918641842508,0.9989223129955199,1.0019752248633833
Theta_channel18,1.0004462050707195,0.0004461055508398754,0.17521321051109762,0.9998011533962031,1.0010916729196533
Alpha_channel19,1.0004376466709308,0.00043755093155884676,0.2038847329611645,0.9997626144234363,1.0011131346951552
Delta_channel58,1.0004318522254376,0.00043175900410295906,0.307627577876619,0.9996023717661506,1.001262020996249
Theta_channel7,1.0004312355465008,0.00043114259117525385,0.17820703269628113,0.9998034961659351,1.001059369061245
Beta_channel85,1.0004152481943598,0.0004151620026882148,0.2955823506258489,0.9996372751329305,1.0011938267174896
Theta_channel69,1.0004074323575618,0.00040734937953657295,0.21929518946933702,0.9997574380337467,1.0010578492765032
Delta_channel12,1.0004074002666257,0.0004073173016696379,0.1451281661509496,0.9998593857775655,1.0009557151178015
Gamma_channel71,1.0004072754683273,0.00040719255418553564,0.639322447155058,0.9987050785875873,1.0021123735801543
Delta_channel47,1.0004040449195002,0.00040396331533221435,0.18532100971839527,0.9998062284701031,1.001002218822669
Beta_channel29,1.0003929028792276,0.0003928257131031742,0.5839316599200213,0.9989874717049223,1.0018003112923288
Theta_channel10,1.0003915012971547,0.0003914246805182606,0.20150698312281334,0.9997908074294065,1.000992556073525
Beta_channel21,1.000380868391588,0.0003807958796332353,0.518270701809453,0.9992257849462304,1.001537287088483
Delta_channel67,1.0003794951618408,0.0003794231717646321,0.11540418283682938,0.9999070732487059,1.0008521402781814
Beta_channel9,1.0003793028199683,0.0003792309028388011,0.4092699698685476,0.9994786181776507,1.0012807991182937
Gamma_channel92,1.000379137232472,0.0003790653781125275,0.7415099608447309,0.9981284480831714,1.0026349014817322
Gamma_channel3,1.0003784662808262,0.0003783946805282982,0.41449614712866056,0.9994696706397501,1.001288088269656
Theta_channel14,1.0003727348484632,0.0003726654000863877,0.18294304151785112,0.9998242206212267,1.0009215499964532
Beta_channel64,1.0003706420410676,0.0003705733702740282,0.4984696015970044,0.9992978243051941,1.0014446115235642
Theta_channel8,1.0003688611339205,0.0003687931213767261,0.2788671212610079,0.9997013312657034,1.001036836731388
Beta_channel71,1.0003686616511815,0.00036859371217208586,0.451441557600642,0.999409382990016,1.0013288610717128
Delta_channel17,1.0003677396358985,0.0003676720362507985,0.20747833046681208,0.9997960094228664,1.0009397967910603
Alpha_channel20,1.000365197904453,0.000365131235929311,0.24033446842131423,0.9997556620150775,1.000975105418631
Beta_channel41,1.0003621203318587,0.00036205478211550333,0.23430917834022857,0.9997654326390527,1.0009591641444016
Delta_channel46,1.000348412994872,0.0003483523131590845,0.2841303105645925,0.999710950093585,1.0009862823726017
Alpha_channel6,1.0003469069971467,0.0003468468388268557,0.2717907404051124,0.9997282855174469,1.000965911273393
Gamma_channel73,1.0003456184130335,0.0003455587007477519,0.5338818202150893,0.9992571158322978,1.001435306712489
Beta_channel79,1.0003413116307323,0.0003412533971678347,0.21236970227599383,0.9998049422632673,1.0008779687464233
Beta_channel101,1.0003408019998665,0.0003407439400557769,0.2540980646318124,0.999755176374025,1.0009267706670661
Theta_channel6,1.0003406500295453,0.000340592021497187,0.19301799484601911,0.9998277800505415,1.0008537830894721
Beta_channel42,1.0003400866835344,0.0003400288671661825,0.22962570338417265,0.9997852935357239,1.0008951876928815
Alpha_channel8,1.0003373857377102,0.0003373288359404876,0.3827371206940534,0.9995799654623689,1.001095379939594
Alpha_channel44,1.0003372350679038,0.00033717821693948053,0.25472902459696645,0.9997569679382383,1.0009178389893625
Gamma_channel74,1.0003360287413048,0.00033597229629179815,0.5952397142438668,0.999096882633722,1.0015767117199386
Delta_channel11,1.0003289800899406,0.00032892598785622183,0.08726130342037496,0.9999519249369202,1.0007061774203847
Gamma_channel8,1.0003285266287982,0.00032847267574169015,0.8080839891163298,0.9976806993203281,1.0029833812251174
Alpha_channel10,1.00032844044576,0.0003283865210038169,0.21715934396500947,0.999806877794301,1.0008502751773631
Delta_channel16,1.000326404166922,0.00032635090867077685,0.33672048830850354,0.999660582420687,1.0009926693822762
Theta_channel20,1.0003235421188184,0.00032348979035380697,0.24251445288786966,0.9997810180185817,1.0008663606159223
Theta_channel36,1.0003208692911167,0.000320817823575127,0.20938070317931168,0.9998199128856968,1.0008220766990594
Beta_channel66,1.0003117731479998,0.00031172455685124793,0.27027087766760793,0.9997575564656505,1.0008662970609663
Delta_channel13,1.000310490308097,0.0003104421159564835,0.19095466177148424,0.9998451888534652,1.000776008301695
Alpha_channel75,1.0003092572702856,0.00030920946011280985,0.16768184431044042,0.9998699605305678,1.0007487470167273
Theta_channel19,1.0003009187356544,0.0003008734686925807,0.26147484747034966,0.9997757451469041,1.000826368193568
Theta_channel43,1.000291066221464,0.000291023869909152,0.19973196031519558,0.99984621828323,1.0007361120798226
Alpha_channel43,1.000290933252052,0.00029089093917998636,0.24393797424260555,0.999801607774035,1.0007804982170045
Theta_channel83,1.0002906230347817,0.00029058081208787386,0.17506443168704056,0.9998706171527489,1.0007108053445821
Alpha_channel9,1.0002885158086081,0.000288474195925859,0.3092270979849957,0.9997324774062367,1.0008448634724185
Delta_channel75,1.0002877320423789,0.0002876906554534171,0.1339389660705751,0.9999114717227657,1.0006641339463542
Beta_channel74,1.0002840807780995,0.0002840404347956125,0.380853595234521,0.9996488249293796,1.0009197403185792
Theta_channel70,1.0002836289329438,0.0002835887178619116,0.18225770763805982,0.9998668868299048,1.0007005447330846
Delta_channel69,1.0002827353891197,0.00028269542700190846,0.22323717334074544,0.9998277934600396,1.0007378843260069
Gamma_channel30,1.000279613261491,0.00027957417698859066,0.8446281185038171,0.997486720171644,1.00308032625676
Delta_channel15,1.000273783981173,0.0002737465091783267,0.2817618685436314,0.9997753062104027,1.0007725102878762
Theta_channel74,1.0002727499130584,0.00027271272356295954,0.17054607808281053,0.9998826968945524,1.0006629550907702
Theta_channel59,1.0002707746324528,0.00027073797961836424,0.24311160557897638,0.9998161486321056,1.0007256073556068
Beta_channel25,1.000269799736165,0.00026976334676114634,0.6070741074284475,0.9992419091325278,1.0012987477004704
Alpha_channel71,1.0002669878373607,0.00026695220245059756,0.4355043443262757,0.999596077344597,1.000938348632901
Beta_channel103,1.0002612335575103,0.0002611994419657383,0.28449835721326766,0.9997828931544137,1.0007398028198349
Beta_channel8,1.0002595079984722,0.00025947433209588485,0.7126845508625743,0.9988790952159969,1.0016418284587225
Beta_channel22,1.0002525852163604,0.00025255332208516445,0.6791876929888969,0.9990561201686955,1.001450483145103
Theta_channel44,1.0002522373113578,0.0002522055048756581,0.23526332091676783,0.9998357477251535,1.000668900389634
Beta_channel3,1.000250354460403,0.00025032312695441773,0.2674868315488629,0.9998078867489387,1.0006930179871611
Gamma_channel23,1.000247467226034,0.0002474366110706172,0.8791286531911204,0.9970627378295622,1.003442369002782
Gamma_channel90,1.000247180983252,0.000247150439066073,0.8328419546824505,0.9979541149837029,1.0025455159141072
Beta_channel91,1.0002471197932574,0.00024708926419070466,0.39354198788310424,0.9996795369067265,1.0008150249333918
Theta_channel29,1.000242147105902,0.00024211779302349263,0.2765180772383986,0.9998060464811356,1.0006784379513174
Beta_channel93,1.0002408974249735,0.00024086841384790282,0.35957401972911285,0.9997256198574735,1.000756440576316
Beta_channel62,1.0002393459616745,0.00023931732299949286,0.6148540143742924,0.9993073363816943,1.0011722247856056
Theta_channel9,1.0002377785256653,0.0002377502608320744,0.30988426809265746,0.9997788893783637,1.000696878298788
Alpha_channel61,1.000237222430118,0.00023719429732637221,0.4632478809167241,0.9996034809618652,1.0008713656859358
Theta_channel28,1.000234383686744,0.00023435622317904788,0.16700091413573293,0.9999019721867064,1.00056690569502
Alpha_channel70,1.0002331333604495,0.0002331061890905954,0.24739036079454113,0.9998381376179539,1.0006282851498398
Delta_channel77,1.0002318734045323,0.000231846526049361,0.21342825515697195,0.9998666302836194,1.000597249945777
Alpha_channel14,1.0002311591684023,0.00023113245523833265,0.4281910453688067,0.9996594165675291,1.0008032287702484
Alpha_channel85,1.0002308089705132,0.0002307823382205997,0.248256216149369,0.9998390345676268,1.0006227368852922
Theta_channel61,1.0002303743072432,0.00023034777515732054,0.3801780158291066,0.9997159286620007,1.0007450846820098
Alpha_channel60,1.000223235406643,0.0002232104933272282,0.37204165971566217,0.9997331527783482,1.000713558280029
Gamma_channel31,1.0002204081332924,0.00022038384698833683,0.776482137579369,0.9986997972374144,1.0017433342969846
Theta_channel60,1.0002132528469412,0.0002132301117849038,0.3260518610617714,0.9997877110115445,1.000638975806642
Alpha_channel36,1.00021315210518,0.00021312939149760934,0.22075450284678932,0.9998720043539662,1.0005544162530802
Gamma_channel39,1.0002117106799053,0.00021168827236179894,0.6238196943380271,0.9993659185401078,1.0010582186379335
Theta_channel85,1.000202349903215,0.00020232943323480207,0.24386108548912466,0.9998620594391379,1.0005427561808677
Beta_channel83,1.0001941449375118,0.00019412609382231505,0.575052483883755,0.9995155733490112,1.00087317720858
Theta_channel42,1.0001913496975288,0.00019133139251056793,0.16944151178802436,0.999918407146117,1.000464366752656
Beta_channel73,1.0001895418491955,0.00018952388840868983,0.3005839688009694,0.9998307027402397,1.0005485097454607
Theta_channel41,1.000188976068147,0.00018895821441921223,0.18166322820156344,0.9999116807196327,1.0004663483161638
Beta_channel107,1.0001887158356932,0.00018869803109998617,0.3931721596017014,0.9997555969303595,1.0006220223788727
Delta_channel19,1.000185167740814,0.00018515059938384754,0.3170857502154715,0.9998224463551204,1.0005480207166755
Beta_channel31,1.0001846446841778,0.00018462763944623658,0.600789911026665,0.9994932067331057,1.000876560964104
Beta_channel39,1.0001826586862035,0.0001826420061368958,0.41212161838333505,0.9997462115255524,1.0006192963813343
Gamma_channel35,1.00018165145409,0.0001816349574623088,0.7462329681162929,0.9990819748067734,1.0012825385013127
Delta_channel48,1.0001815406105345,0.00018152413403193173,0.34029496042790786,0.9998084434352849,1.0005547770139562
Alpha_channel41,1.0001806527521457,0.00018063643640236948,0.21309159657882115,0.9998962965556745,1.00046508981545
Gamma_channel2,1.0001796546638817,0.0001796385279151838,0.6376543320748337,0.9994322429077637,1.0009276253616761
Delta_channel18,1.0001792992756802,0.00017928320348615858,0.3409542802934279,0.9998103045798487,1.0005484301544305
Alpha_channel42,1.0001778679108542,0.0001778520942328733,0.19350624231469915,0.9999097718635631,1.0004460358401217
Theta_channel35,1.000165301635606,0.00016528797479617818,0.21795624223579535,0.9999023353445315,1.0004283370847054
Delta_channel7,1.0001647889489242,0.0001647753727169242,0.2531979368732661,0.9998821381825189,1.0004475196162026
Alpha_channel74,1.0001644596994348,0.00016444617742105683,0.33684108026580917,0.9998288714752436,1.000500160562358
Alpha_channel59,1.0001636120034236,0.00016359862043942563,0.43414038350006046,0.9997536601090309,1.000573731999782
Beta_channel35,1.000162949356148,0.0001629360813435286,0.55155601278312,0.9996266727158951,1.0006995136964416
Theta_channel62,1.0001561001724886,0.00015608799012439915,0.3352203164393508,0.9998386349866952,1.0004736661586917
Theta_channel79,1.000155724437412,0.0001557123136203879,0.13034879550338865,0.9999539649085717,1.0003575246750338
Theta_channel101,1.0001545364207263,0.00015452448120367544,0.14267427203280036,0.9999479213878414,1.0003611941456063
Theta_channel38,1.0001542741121503,0.00015426221312322386,0.32373020297284005,0.999847887660597,1.0004607544506425
Alpha_channel29,1.0001530591698335,0.00015304745747394855,0.5599621032846391,0.9996384985792917,1.0006678846287271
Beta_channel97,1.0001530565228256,0.00015304481087108186,0.354327528284471,0.9998292057329752,1.000477012209926
